NTD ID,Legacy NTD ID,Agency,Status,Reporter Type,UACE CD,UZA Name,Mode,TOS,3 Mode,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
40022,4022,Metropolitan Atlanta Rapid Transit Authority,Active,Full Reporter: Operating,03817,"Atlanta, GA",SR,DO,Rail,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"134,398 ","298,374 ","104,746 ","114,849 ","155,624 ","96,954 "
40023,4023,Augusta Richmond County Transit Department,Active,Full Reporter: Operating,04222,"Augusta-Richmond County, GA--SC",DR,DO,Bus,0 ,0 ,0 ,0 ,"17,447 ","17,746 ","19,973 ","19,472 ","17,796 ","10,774 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
40023,4023,Augusta Richmond County Transit Department,Active,Full Reporter: Operating,04222,"Augusta-Richmond County, GA--SC",DR,PT,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"7,692 ","19,591 ","18,403 ","19,368 ","22,363 ","27,392 ","26,440 ","29,087 ","28,422 ","23,386 ","25,187 ","20,907 ","9,434 "
40023,4023,Augusta Richmond County Transit Department,Active,Full Reporter: Operating,04222,"Augusta-Richmond County, GA--SC",MB,DO,Bus,0 ,0 ,0 ,0 ,"938,341 ","861,964 ","893,170 ","643,746 ","617,262 ","409,784 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
40023,4023,Augusta Richmond County Transit Department,Active,Full Reporter: Operating,04222,"Augusta-Richmond County, GA--SC",MB,PT,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"313,702 ","718,406 ","745,349 ","792,327 ","787,145 ","767,109 ","696,145 ","659,599 ","640,466 ","629,349 ","505,022 ","404,344 ","160,582 "
40024,4024,Columbus Consolidated Government,Inactive,Small Systems Reporter,19099,"Columbus, GA--AL",DR,DO,Bus,"25,665 ","34,910 ","30,712 ","29,358 ","26,547 ","25,747 ","31,586 ","36,785 ","24,244 ","30,538 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
40024,4024,Columbus Consolidated Government,Inactive,Small Systems Reporter,19099,"Columbus, GA--AL",MB,DO,Bus,"870,565 ","918,513 ","947,958 ","957,891 ","892,147 ","909,138 ","982,010 ","901,516 ","1,065,923 ","1,105,224 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
40025,4025,Chatham Area Transit Authority,Active,Full Reporter: Operating,79768,"Savannah, GA",DR,DO,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"69,399 ","36,066 ",0 ,"54,894 ","84,079 ","68,514 ","66,581 ","66,637 ","85,179 ","121,165 ","91,326 ","83,972 ","63,049 ","45,569 "
40025,4025,Chatham Area Transit Authority,Active,Full Reporter: Operating,79768,"Savannah, GA",DR,PT,Bus,"67,199 ","65,249 ","60,511 ","59,216 ","64,619 ","69,550 ","62,061 ","64,291 ",0 ,"36,646 ","82,594 ","30,511 ",755 ,"23,628 ","32,132 ","48,297 ","20,899 ",0 ,0 ,0 ,"3,719 ",93 
40025,4025,Chatham Area Transit Authority,Active,Full Reporter: Operating,79768,"Savannah, GA",FB,DO,Ferry,0 ,"198,916 ","385,039 ","335,063 ","433,675 ","497,268 ","530,637 ","451,910 ","505,693 ","270,774 ",0 ,"462,380 ","763,665 ","748,498 ","659,384 ","742,959 ","839,444 ","806,520 ","317,281 ","488,632 ","582,988 ","452,988 "
40025,4025,Chatham Area Transit Authority,Active,Full Reporter: Operating,79768,"Savannah, GA",FB,PT,Ferry,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"314,379 ","654,339 ","244,433 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
40025,4025,Chatham Area Transit Authority,Active,Full Reporter: Operating,79768,"Savannah, GA",MB,DO,Bus,"3,592,926 ","3,580,567 ","3,443,946 ","3,492,157 ","3,652,303 ","3,542,114 ","3,551,976 ","3,301,516 ","3,378,344 ","1,796,150 ",0 ,"2,256,519 ","3,672,694 ","3,557,823 ","3,301,783 ","3,046,734 ","3,046,095 ","3,007,906 ","1,552,012 ","1,505,299 ","1,665,341 ","1,197,325 "
40025,4025,Chatham Area Transit Authority,Active,Full Reporter: Operating,79768,"Savannah, GA",MB,PT,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"1,934,527 ","3,780,025 ","1,332,167 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
40026,4026,Manatee County Board of County Commissioners,Active,Full Reporter: Operating,09536,"Bradenton--Sarasota--Venice, FL",DR,DO,Bus,"91,626 ","89,933 ","92,430 ","75,297 ","99,823 ","98,569 ","97,138 ","88,970 ","84,979 ","82,879 ","81,797 ","85,952 ","92,875 ","103,874 ","98,658 ","100,409 ","97,296 ","98,753 ","56,307 ","65,696 ","64,229 ","42,501 "
40026,4026,Manatee County Board of County Commissioners,Active,Full Reporter: Operating,09536,"Bradenton--Sarasota--Venice, FL",DR,PT,Bus,"28,745 ","30,846 ","34,513 ","20,060 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
40026,4026,Manatee County Board of County Commissioners,Active,Full Reporter: Operating,09536,"Bradenton--Sarasota--Venice, FL",MB,DO,Bus,"1,014,991 ","1,110,448 ","1,268,131 ","989,152 ","1,363,775 ","1,289,804 ","1,448,259 ","1,391,944 ","375,123 ","1,634,456 ","1,768,839 ","1,795,656 ","1,809,855 ","1,744,416 ","1,611,587 ","1,451,064 ","1,379,348 ","1,494,890 ","1,118,564 ","1,139,716 ","1,280,846 ","952,491 "
40026,4026,Manatee County Board of County Commissioners,Active,Full Reporter: Operating,09536,"Bradenton--Sarasota--Venice, FL",VP,DO,Bus,"1,903 ","1,672 ","1,179 ",614 ,"1,422 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
40027,4027,Pinellas Suncoast Transit Authority,Active,Full Reporter: Operating,86599,"Tampa--St. Petersburg, FL",CB,DO,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"28,466 ","105,520 ","101,325 ","96,108 ","84,263 ","58,963 ",0 ,0 ,0 ,0 ,0 ,0 
40027,4027,Pinellas Suncoast Transit Authority,Active,Full Reporter: Operating,86599,"Tampa--St. Petersburg, FL",DR,PT,Bus,"239,401 ","246,821 ","255,497 ","256,757 ","260,589 ","251,506 ","236,090 ","237,836 ","290,699 ","124,825 ","147,454 ","150,299 ","155,522 ","169,550 ","211,836 ","337,670 ","371,203 ","358,161 ","251,718 ","189,558 ","100,329 ","71,525 "
40027,4027,Pinellas Suncoast Transit Authority,Active,Full Reporter: Operating,86599,"Tampa--St. Petersburg, FL",DR,TN,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"17,503 ","32,149 ","30,613 "
40027,4027,Pinellas Suncoast Transit Authority,Active,Full Reporter: Operating,86599,"Tampa--St. Petersburg, FL",DR,TX,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"171,636 ","168,121 ","168,029 ","164,629 ","150,807 ","100,359 ","23,003 ","21,430 ","18,455 ","16,603 ","32,175 ","52,061 ","40,121 "
40027,4027,Pinellas Suncoast Transit Authority,Active,Full Reporter: Operating,86599,"Tampa--St. Petersburg, FL",MB,DO,Bus,"9,061,818 ","9,611,275 ","9,712,940 ","10,328,624 ","11,142,465 ","11,522,428 ","12,560,382 ","11,883,165 ","12,510,120 ","12,490,186 ","13,280,578 ","13,396,828 ","13,567,208 ","13,424,769 ","12,052,584 ","11,344,377 ","11,613,781 ","12,805,303 ","9,488,129 ","8,939,624 ","8,259,707 ","5,696,972 "
40027,4027,Pinellas Suncoast Transit Authority,Active,Full Reporter: Operating,86599,"Tampa--St. Petersburg, FL",MB,PT,Bus,0 ,0 ,0 ,"119,644 ","118,212 ","101,488 ","91,926 ","122,961 ","297,348 ","411,452 ","737,296 ","619,574 ","634,897 ","732,645 ","159,069 ","50,320 ","358,322 ","455,797 ","278,708 ","406,583 ","394,316 ","301,793 "
40027,4027,Pinellas Suncoast Transit Authority,Active,Full Reporter: Operating,86599,"Tampa--St. Petersburg, FL",RB,DO,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"183,748 ","787,480 "
40028,4028,Lee County Transit,Active,Full Reporter: Operating,13510,"Cape Coral, FL",DR,DO,Bus,0 ,0 ,0 ,"141,589 ","147,790 ","136,520 ","123,191 ","107,172 ","104,066 ","99,324 ","103,286 ","105,254 ","110,090 ","114,709 ","120,378 ","121,979 ","135,557 ","141,414 ","104,875 ","145,539 ","168,034 ","80,498 "
40028,4028,Lee County Transit,Active,Full Reporter: Operating,13510,"Cape Coral, FL",DR,PT,Bus,"114,000 ","100,296 ","127,378 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
40028,4028,Lee County Transit,Active,Full Reporter: Operating,13510,"Cape Coral, FL",MB,DO,Bus,"2,216,712 ","2,385,929 ","2,562,046 ","2,850,977 ","2,942,894 ","3,022,856 ","3,093,246 ","3,038,814 ","3,051,704 ","3,350,428 ","3,875,562 ","4,073,144 ","3,912,543 ","3,589,242 ","3,267,734 ","3,080,046 ","3,076,611 ","2,948,042 ","1,897,634 ","1,798,386 ","1,882,854 ","1,049,501 "
40028,4028,Lee County Transit,Active,Full Reporter: Operating,13510,"Cape Coral, FL",VP,DO,Bus,"4,500 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
40028,4028,Lee County Transit,Active,Full Reporter: Operating,13510,"Cape Coral, FL",VP,PT,Bus,0 ,0 ,"20,419 ","16,661 ","23,810 ","26,950 ","33,564 ","23,593 ","20,085 ","25,325 ","41,989 ","44,251 ","47,815 ","30,325 ","40,340 ","61,684 ","76,421 ","66,949 ","42,236 ","7,265 ",0 ,0 
40029,4029,Broward County Board of County Commissioners,Active,Full Reporter: Operating,56602,"Miami--Fort Lauderdale, FL",DR,PT,Bus,"1,227,020 ","1,287,653 ","1,304,191 ","962,471 ","804,073 ","860,904 ","943,670 ","914,529 ","714,633 ","688,954 ","713,479 ","687,812 ","656,318 ","653,020 ","732,256 ","808,622 ","858,357 ","939,657 ","480,251 ","644,097 ","810,099 ","613,146 "
40029,4029,Broward County Board of County Commissioners,Active,Full Reporter: Operating,56602,"Miami--Fort Lauderdale, FL",FB,PT,Ferry,0 ,"555,827 ","755,289 ","668,570 ","44,489 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
40029,4029,Broward County Board of County Commissioners,Active,Full Reporter: Operating,56602,"Miami--Fort Lauderdale, FL",MB,DO,Bus,"32,921,237 ","34,829,542 ","36,686,688 ","36,815,242 ","38,527,608 ","38,964,807 ","38,511,699 ","36,587,132 ","36,014,349 ","36,551,077 ","38,143,657 ","37,744,714 ","38,016,771 ","35,848,161 ","31,358,015 ","28,465,036 ","27,232,389 ","26,018,617 ","14,405,255 ","16,299,708 ","20,490,507 ","14,929,938 "
40029,4029,Broward County Board of County Commissioners,Active,Full Reporter: Operating,56602,"Miami--Fort Lauderdale, FL",MB,PT,Bus,"1,240,283 ","1,599,629 ","2,054,103 ","2,085,793 ","2,268,454 ","2,458,235 ","2,523,544 ",0 ,0 ,"119,072 ","125,326 ","121,534 ","152,122 ","229,671 ","206,204 ","193,016 ","183,117 ","164,219 ","121,794 ","125,776 ","130,954 ","92,112 "
40030,4030,"City of Gainesville, FL",Active,Full Reporter: Operating,32167,"Gainesville, FL",DR,PT,Bus,"11,466 ",0 ,0 ,"34,552 ","37,266 ","29,203 ","40,521 ","39,428 ","45,687 ","48,053 ","49,394 ","51,419 ","51,617 ","50,246 ","49,626 ","58,156 ","61,239 ","54,642 ","38,352 ","38,604 ","35,260 ","30,639 "
40030,4030,"City of Gainesville, FL",Active,Full Reporter: Operating,32167,"Gainesville, FL",MB,DO,Bus,0 ,0 ,"8,000,076 ","8,121,512 ","8,668,271 ","8,861,552 ","9,054,146 ","9,003,659 ","9,435,611 ","10,175,159 ","10,760,077 ","10,823,944 ","10,797,651 ","10,068,859 ","9,552,105 ","9,362,025 ","9,276,475 ","9,111,767 ","3,699,473 ","3,463,481 ","4,479,303 ","3,174,633 "
40030,4030,"City of Gainesville, FL",Active,Full Reporter: Operating,32167,"Gainesville, FL",VP,PT,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"7,146 ","46,073 ","45,903 ","47,971 ","10,452 ","17,479 ","21,306 ","13,109 "
40031,4031,Lakeland Area Mass Transit District ,Active,Full Reporter: Operating,46828,"Lakeland, FL",DR,DO,Bus,0 ,0 ,0 ,0 ,"112,657 ","102,469 ","104,841 ","104,272 ","111,592 ","100,880 ","95,906 ","92,515 ","82,438 ","72,730 ","88,030 ","96,873 ","110,392 ","107,562 ","63,559 ","67,003 ","70,534 ","44,983 "
40031,4031,Lakeland Area Mass Transit District ,Active,Full Reporter: Operating,46828,"Lakeland, FL",DR,PT,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,59 ,210 ,0 ,"2,401 ","6,024 ","7,934 ","8,750 ","4,920 "
40031,4031,Lakeland Area Mass Transit District ,Active,Full Reporter: Operating,46828,"Lakeland, FL",MB,DO,Bus,0 ,0 ,0 ,0 ,"1,662,574 ","1,872,698 ","1,604,268 ","1,435,168 ","1,479,319 ","1,315,634 ","1,154,524 ","1,293,679 ","1,528,389 ","1,310,770 ","1,265,945 ","1,242,689 ","1,146,870 ","1,160,318 ","591,935 ","544,107 ","598,070 ","415,480 "
40031,4031,Lakeland Area Mass Transit District ,Active,Full Reporter: Operating,46828,"Lakeland, FL",MB,PT,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"10,934 ","24,169 ","31,307 ","37,522 ","40,007 "
40032,4032,County of Volusia,Active,Full Reporter: Operating,22612,"Daytona Beach--Palm Coast--Port Orange, FL",DR,DO,Bus,"182,656 ","181,991 ","189,070 ","175,266 ","168,578 ","169,749 ","152,348 ","141,084 ","141,557 ","150,330 ","167,385 ","164,221 ","170,229 ","188,039 ","193,185 ","217,927 ","232,977 ","237,470 ","129,581 ","158,319 ","160,195 ","101,341 "
40032,4032,County of Volusia,Active,Full Reporter: Operating,22612,"Daytona Beach--Palm Coast--Port Orange, FL",DR,PT,Bus,"124,511 ","115,787 ","118,925 ","150,852 ","158,206 ","148,970 ","104,361 ","102,506 ","105,460 ","102,982 ","105,531 ","98,763 ","93,144 ","82,982 ","86,471 ","89,257 ","82,625 ","65,454 ","54,192 ","53,953 ","50,712 ","37,138 "
40032,4032,County of Volusia,Active,Full Reporter: Operating,22612,"Daytona Beach--Palm Coast--Port Orange, FL",DR,TX,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"3,019 ","4,683 ","4,184 ","4,144 ","4,642 ","9,453 ","11,507 ","13,316 ","14,792 ","11,855 ","16,262 ","26,646 ","24,911 "
40032,4032,County of Volusia,Active,Full Reporter: Operating,22612,"Daytona Beach--Palm Coast--Port Orange, FL",MB,DO,Bus,"2,536,348 ","2,682,840 ","2,756,226 ","2,896,396 ","3,002,351 ","2,887,876 ","3,016,046 ","3,143,106 ","3,225,597 ","3,437,097 ","3,627,516 ","3,771,121 ","3,687,793 ","3,357,743 ","3,187,811 ","3,241,376 ","3,171,261 ","3,119,063 ","2,233,223 ","2,098,268 ","2,028,505 ","1,359,269 "
40032,4032,County of Volusia,Active,Full Reporter: Operating,22612,"Daytona Beach--Palm Coast--Port Orange, FL",MB,PT,Bus,"18,053 ","15,216 ","15,418 ","15,078 ","15,487 ","15,627 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
